Property,Address,City,State,ZipCode,Phone,Unit,Beds,Baths,Beds_Baths,SqFt,Price,PricePerSqFt,RentalType,HasWasherDryer,HasAirConditioning,HasPool,HasSpa,HasGym,HasEVCharging,StorageFee,AllowsDogs,AllowsCats,ListingURL
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0614,1,1.0,1 Bed / 1 Bath,672.0,2674.0,3.98,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1214,1,1.0,1 Bed / 1 Bath,672.0,2894.0,4.31,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0918,2,2.0,2 Bed / 2 Bath,1150.0,4429.0,3.85,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2008,2,2.0,2 Bed / 2 Bath,2062.0,7872.0,3.82,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2108,2,2.0,2 Bed / 2 Bath,2062.0,8455.0,4.1,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1115,2,2.0,2 Bed / 2 Bath,1209.0,4557.0,3.77,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0715,0,1.0,0 Bed / 1 Bath,421.0,2386.0,5.67,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0704,0,1.0,0 Bed / 1 Bath,579.0,2794.0,4.83,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0706,1,1.0,1 Bed / 1 Bath,801.0,2998.0,3.74,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1202,1,1.0,1 Bed / 1 Bath,694.0,3003.0,4.33,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0905,1,1.0,1 Bed / 1 Bath,841.0,3407.0,4.05,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1405,1,1.0,1 Bed / 1 Bath,841.0,3487.0,4.15,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1516,1,1.0,1 Bed / 1 Bath,758.0,3173.0,4.19,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1616,1,1.0,1 Bed / 1 Bath,758.0,3193.0,4.21,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1116,1,1.0,1 Bed / 1 Bath,758.0,3063.0,4.04,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2106,1,1.0,1 Bed / 1 Bath,749.0,4029.0,5.38,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1709,1,1.0,1 Bed / 1 Bath,753.0,3385.0,4.5,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1909,1,1.0,1 Bed / 1 Bath,753.0,3425.0,4.55,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1008,1,1.0,1 Bed / 1 Bath,872.0,3429.0,3.93,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2004,1,1.0,1 Bed / 1 Bath,945.0,4563.0,4.83,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2000,1,1.0,1 Bed / 1 Bath,867.0,3836.0,4.42,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0616,1,1.0,1 Bed / 1 Bath,657.0,2626.0,4.0,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0614,1,1.0,1 Bed / 1 Bath,672.0,2674.0,3.98,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1214,1,1.0,1 Bed / 1 Bath,672.0,2894.0,4.31,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0918,2,2.0,2 Bed / 2 Bath,1150.0,4429.0,3.85,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2008,2,2.0,2 Bed / 2 Bath,2062.0,7872.0,3.82,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2108,2,2.0,2 Bed / 2 Bath,2062.0,8455.0,4.1,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1115,2,2.0,2 Bed / 2 Bath,1209.0,4557.0,3.77,Apartment,True,True,True,True,True,True,,False,False,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-317,1,1.0,1 Bed / 1 Bath,739.0,3035.0,4.11,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-215,1,1.0,1 Bed / 1 Bath,739.0,3074.0,4.16,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-204,1,1.0,1 Bed / 1 Bath,739.0,3074.0,4.16,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-301,1,1.0,1 Bed / 1 Bath,879.0,3501.0,3.98,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 3-218,2,2.0,2 Bed / 2 Bath,1066.0,3491.0,3.27,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 3-408,2,2.0,2 Bed / 2 Bath,1066.0,3699.0,3.47,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-407,2,2.0,2 Bed / 2 Bath,1066.0,3726.0,3.5,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 2-406,2,2.0,2 Bed / 2 Bath,973.0,3650.0,3.75,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-413,2,2.0,2 Bed / 2 Bath,973.0,3670.0,3.77,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-105,2,2.0,2 Bed / 2 Bath,1095.0,3858.0,3.52,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-414,2,2.0,2 Bed / 2 Bath,1095.0,3917.0,3.58,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 4-409,2,2.0,2 Bed / 2 Bath,1016.0,3909.0,3.85,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-317,1,1.0,1 Bed / 1 Bath,739.0,3035.0,4.11,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-215,1,1.0,1 Bed / 1 Bath,739.0,3074.0,4.16,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-204,1,1.0,1 Bed / 1 Bath,739.0,3074.0,4.16,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-301,1,1.0,1 Bed / 1 Bath,879.0,3501.0,3.98,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 3-218,2,2.0,2 Bed / 2 Bath,1066.0,3491.0,3.27,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 3-408,2,2.0,2 Bed / 2 Bath,1066.0,3699.0,3.47,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-407,2,2.0,2 Bed / 2 Bath,1066.0,3726.0,3.5,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 2-406,2,2.0,2 Bed / 2 Bath,973.0,3650.0,3.75,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-413,2,2.0,2 Bed / 2 Bath,973.0,3670.0,3.77,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-105,2,2.0,2 Bed / 2 Bath,1095.0,3858.0,3.52,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-414,2,2.0,2 Bed / 2 Bath,1095.0,3917.0,3.58,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 3-317,2,2.0,2 Bed / 2 Bath,1063.0,4083.0,3.84,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 4-413,2,2.0,2 Bed / 2 Bath,1063.0,4183.0,3.94,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 4-409,2,2.0,2 Bed / 2 Bath,1016.0,3909.0,3.85,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-317,1,1.0,1 Bed / 1 Bath,739.0,3035.0,4.11,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-215,1,1.0,1 Bed / 1 Bath,739.0,3074.0,4.16,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-204,1,1.0,1 Bed / 1 Bath,739.0,3074.0,4.16,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-301,1,1.0,1 Bed / 1 Bath,879.0,3501.0,3.98,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 3-218,2,2.0,2 Bed / 2 Bath,1066.0,3491.0,3.27,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 3-408,2,2.0,2 Bed / 2 Bath,1066.0,3699.0,3.47,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-407,2,2.0,2 Bed / 2 Bath,1066.0,3726.0,3.5,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 2-406,2,2.0,2 Bed / 2 Bath,973.0,3650.0,3.75,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-413,2,2.0,2 Bed / 2 Bath,973.0,3670.0,3.77,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-105,2,2.0,2 Bed / 2 Bath,1095.0,3858.0,3.52,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-414,2,2.0,2 Bed / 2 Bath,1095.0,3917.0,3.58,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 3-317,2,2.0,2 Bed / 2 Bath,1063.0,4083.0,3.84,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 4-413,2,2.0,2 Bed / 2 Bath,1063.0,4183.0,3.94,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 4-409,2,2.0,2 Bed / 2 Bath,1016.0,3909.0,3.85,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
Rivair Apartment Homes,"7050 Friars Rd, San Diego, CA 92108",San Diego,CA,92108,8582390669,Unit 344,0,1.0,0 Bed / 1 Bath,575.0,2545.0,4.43,Apartment,False,True,True,False,True,True,,False,False,https://www.apartments.com/rivair-apartment-homes-san-diego-ca/93w9n45/
Rivair Apartment Homes,"7050 Friars Rd, San Diego, CA 92108",San Diego,CA,92108,8582390669,Unit 439,0,1.0,0 Bed / 1 Bath,575.0,2565.0,4.46,Apartment,False,True,True,False,True,True,,False,False,https://www.apartments.com/rivair-apartment-homes-san-diego-ca/93w9n45/
Rivair Apartment Homes,"7050 Friars Rd, San Diego, CA 92108",San Diego,CA,92108,8582390669,Unit 446,0,1.0,0 Bed / 1 Bath,575.0,2565.0,4.46,Apartment,False,True,True,False,True,True,,False,False,https://www.apartments.com/rivair-apartment-homes-san-diego-ca/93w9n45/
Rivair Apartment Homes,"7050 Friars Rd, San Diego, CA 92108",San Diego,CA,92108,8582390669,Unit 351,1,1.0,1 Bed / 1 Bath,745.0,2980.0,4.0,Apartment,False,True,True,False,True,True,,False,False,https://www.apartments.com/rivair-apartment-homes-san-diego-ca/93w9n45/
Rivair Apartment Homes,"7050 Friars Rd, San Diego, CA 92108",San Diego,CA,92108,8582390669,Unit 353,1,1.0,1 Bed / 1 Bath,745.0,2980.0,4.0,Apartment,False,True,True,False,True,True,,False,False,https://www.apartments.com/rivair-apartment-homes-san-diego-ca/93w9n45/
Rivair Apartment Homes,"7050 Friars Rd, San Diego, CA 92108",San Diego,CA,92108,8582390669,Unit 251,1,1.0,1 Bed / 1 Bath,745.0,3010.0,4.04,Apartment,False,True,True,False,True,True,,False,False,https://www.apartments.com/rivair-apartment-homes-san-diego-ca/93w9n45/
Rivair Apartment Homes,"7050 Friars Rd, San Diego, CA 92108",San Diego,CA,92108,8582390669,Unit 437,1,1.0,1 Bed / 1 Bath,690.0,3000.0,4.35,Apartment,False,True,True,False,True,True,,False,False,https://www.apartments.com/rivair-apartment-homes-san-diego-ca/93w9n45/
Rivair Apartment Homes,"7050 Friars Rd, San Diego, CA 92108",San Diego,CA,92108,8582390669,Unit 237,1,1.0,1 Bed / 1 Bath,690.0,3010.0,4.36,Apartment,False,True,True,False,True,True,,False,False,https://www.apartments.com/rivair-apartment-homes-san-diego-ca/93w9n45/
Rivair Apartment Homes,"7050 Friars Rd, San Diego, CA 92108",San Diego,CA,92108,8582390669,Unit 537,1,1.0,1 Bed / 1 Bath,690.0,3030.0,4.39,Apartment,False,True,True,False,True,True,,False,False,https://www.apartments.com/rivair-apartment-homes-san-diego-ca/93w9n45/
Rivair Apartment Homes,"7050 Friars Rd, San Diego, CA 92108",San Diego,CA,92108,8582390669,Unit 340,1,1.0,1 Bed / 1 Bath,637.0,3045.0,4.78,Apartment,False,True,True,False,True,True,,False,False,https://www.apartments.com/rivair-apartment-homes-san-diego-ca/93w9n45/
Rivair Apartment Homes,"7050 Friars Rd, San Diego, CA 92108",San Diego,CA,92108,8582390669,Unit 440,1,1.0,1 Bed / 1 Bath,637.0,3065.0,4.81,Apartment,False,True,True,False,True,True,,False,False,https://www.apartments.com/rivair-apartment-homes-san-diego-ca/93w9n45/
Rivair Apartment Homes,"7050 Friars Rd, San Diego, CA 92108",San Diego,CA,92108,8582390669,Unit 540,1,1.0,1 Bed / 1 Bath,637.0,3095.0,4.86,Apartment,False,True,True,False,True,True,,False,False,https://www.apartments.com/rivair-apartment-homes-san-diego-ca/93w9n45/
