Property,Address,City,State,ZipCode,Phone,Unit,Beds,Baths,Beds_Baths,SqFt,Price,PricePerSqFt,RentalType,HasWasherDryer,HasAirConditioning,HasPool,HasSpa,HasGym,HasEVCharging,IsPetFriendly,ListingURL
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1337,2,2.0,2 Bed / 2 Bath,1246.0,3622.0,2.91,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1319,0,1.0,0 Bed / 1 Bath,606.0,2499.0,4.12,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1351,0,1.0,0 Bed / 1 Bath,606.0,2501.0,4.13,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1109,1,1.0,1 Bed / 1 Bath,746.0,2658.0,3.56,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1432,1,1.0,1 Bed / 1 Bath,746.0,2671.0,3.58,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1131,1,1.0,1 Bed / 1 Bath,746.0,2805.0,3.76,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1252,1,1.0,1 Bed / 1 Bath,915.0,2981.0,3.26,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1256,1,1.0,1 Bed / 1 Bath,915.0,2983.0,3.26,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1443,1,1.0,1 Bed / 1 Bath,707.0,2851.0,4.03,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1220,2,2.0,2 Bed / 2 Bath,1126.0,3621.0,3.22,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1320,2,2.0,2 Bed / 2 Bath,1126.0,3625.0,3.22,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1435,2,2.0,2 Bed / 2 Bath,1126.0,3699.0,3.29,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1323,2,2.0,2 Bed / 2 Bath,1246.0,3705.0,2.97,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1424,2,2.0,2 Bed / 2 Bath,1246.0,3759.0,3.02,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Enclave Town Center,"1445 Town Center Dr, Chula Vista, CA 91915",Chula Vista,CA,91915,8587692771,Unit 1445-1337,2,2.0,2 Bed / 2 Bath,1246.0,3622.0,2.91,Apartment,True,False,True,False,True,True,True,https://www.apartments.com/enclave-town-center-chula-vista-ca/72wmsxx/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0715,0,1.0,0 Bed / 1 Bath,421.0,2522.0,5.99,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1404,0,1.0,0 Bed / 1 Bath,579.0,3050.0,5.27,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0819,0,1.0,0 Bed / 1 Bath,530.0,2616.0,4.94,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0507,1,1.0,1 Bed / 1 Bath,753.0,3031.0,4.03,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1516,1,1.0,1 Bed / 1 Bath,758.0,3109.0,4.1,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1416,1,1.0,1 Bed / 1 Bath,758.0,3137.0,4.14,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2106,1,1.0,1 Bed / 1 Bath,749.0,3701.0,4.94,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2000,1,1.0,1 Bed / 1 Bath,867.0,3772.0,4.35,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1411,1,1.0,1 Bed / 1 Bath,841.0,3373.0,4.01,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1005,1,1.0,1 Bed / 1 Bath,841.0,3403.0,4.05,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1902,1,1.0,1 Bed / 1 Bath,694.0,3243.0,4.67,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1610,1,1.0,1 Bed / 1 Bath,872.0,3350.0,3.84,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1114,1,1.0,1 Bed / 1 Bath,672.0,2770.0,4.12,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1206,1,1.0,1 Bed / 1 Bath,801.0,3073.0,3.84,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0506,1,1.0,1 Bed / 1 Bath,801.0,2818.0,3.52,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0715,0,1.0,0 Bed / 1 Bath,421.0,2522.0,5.99,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1404,0,1.0,0 Bed / 1 Bath,579.0,3050.0,5.27,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0819,0,1.0,0 Bed / 1 Bath,530.0,2616.0,4.94,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0507,1,1.0,1 Bed / 1 Bath,753.0,3031.0,4.03,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1516,1,1.0,1 Bed / 1 Bath,758.0,3109.0,4.1,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1416,1,1.0,1 Bed / 1 Bath,758.0,3137.0,4.14,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2106,1,1.0,1 Bed / 1 Bath,749.0,3701.0,4.94,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2000,1,1.0,1 Bed / 1 Bath,867.0,3772.0,4.35,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2105,1,1.0,1 Bed / 1 Bath,811.0,4190.0,5.17,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2004,1,1.0,1 Bed / 1 Bath,945.0,4499.0,4.76,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1411,1,1.0,1 Bed / 1 Bath,841.0,3373.0,4.01,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1005,1,1.0,1 Bed / 1 Bath,841.0,3403.0,4.05,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1902,1,1.0,1 Bed / 1 Bath,694.0,3243.0,4.67,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1610,1,1.0,1 Bed / 1 Bath,872.0,3350.0,3.84,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1114,1,1.0,1 Bed / 1 Bath,672.0,2770.0,4.12,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1206,1,1.0,1 Bed / 1 Bath,801.0,3073.0,3.84,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0506,1,1.0,1 Bed / 1 Bath,801.0,2818.0,3.52,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1115,2,2.0,2 Bed / 2 Bath,1209.0,4018.0,3.32,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2008,2,2.0,2 Bed / 2 Bath,2062.0,7685.0,3.73,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2108,2,2.0,2 Bed / 2 Bath,2062.0,8277.0,4.01,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2107,2,2.0,2 Bed / 2 Bath,1515.0,6202.0,4.09,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0715,0,1.0,0 Bed / 1 Bath,421.0,2522.0,5.99,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1404,0,1.0,0 Bed / 1 Bath,579.0,3050.0,5.27,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0819,0,1.0,0 Bed / 1 Bath,530.0,2616.0,4.94,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0507,1,1.0,1 Bed / 1 Bath,753.0,3031.0,4.03,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1516,1,1.0,1 Bed / 1 Bath,758.0,3109.0,4.1,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1416,1,1.0,1 Bed / 1 Bath,758.0,3137.0,4.14,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2106,1,1.0,1 Bed / 1 Bath,749.0,3701.0,4.94,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2000,1,1.0,1 Bed / 1 Bath,867.0,3772.0,4.35,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2105,1,1.0,1 Bed / 1 Bath,811.0,4190.0,5.17,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2004,1,1.0,1 Bed / 1 Bath,945.0,4499.0,4.76,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1411,1,1.0,1 Bed / 1 Bath,841.0,3373.0,4.01,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1005,1,1.0,1 Bed / 1 Bath,841.0,3403.0,4.05,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1902,1,1.0,1 Bed / 1 Bath,694.0,3243.0,4.67,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1610,1,1.0,1 Bed / 1 Bath,872.0,3350.0,3.84,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1114,1,1.0,1 Bed / 1 Bath,672.0,2770.0,4.12,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1206,1,1.0,1 Bed / 1 Bath,801.0,3073.0,3.84,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 0506,1,1.0,1 Bed / 1 Bath,801.0,2818.0,3.52,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 1115,2,2.0,2 Bed / 2 Bath,1209.0,4018.0,3.32,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2008,2,2.0,2 Bed / 2 Bath,2062.0,7685.0,3.73,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2108,2,2.0,2 Bed / 2 Bath,2062.0,8277.0,4.01,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
Stanza Little Italy,"310 A St, San Diego, CA 92101",San Diego,CA,92101,8582589568,Unit 2107,2,2.0,2 Bed / 2 Bath,1515.0,6202.0,4.09,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-317,1,1.0,1 Bed / 1 Bath,739.0,2937.0,3.97,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-215,1,1.0,1 Bed / 1 Bath,739.0,2976.0,4.03,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-304,1,1.0,1 Bed / 1 Bath,739.0,3011.0,4.07,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-403,1,1.0,1 Bed / 1 Bath,614.0,3056.0,4.98,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-211,1,1.0,1 Bed / 1 Bath,614.0,2896.0,4.72,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-410,1,1.0,1 Bed / 1 Bath,614.0,3056.0,4.98,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-318,1,1.0,1 Bed / 1 Bath,879.0,3422.0,3.89,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 5-202,2,2.0,2 Bed / 2 Bath,1066.0,3426.0,3.21,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 2-412,2,2.0,2 Bed / 2 Bath,1066.0,3586.0,3.36,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
The Hub,"9840 Carroll Canyon Rd, San Diego, CA 92131",San Diego,CA,92131,8585199817,Unit 1-219,2,2.0,2 Bed / 2 Bath,1257.0,3770.0,3.0,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/
